SW_Angle_deg,Wheel_Angle_deg,Rack_Disp_in,KP_Patch_in,TieRod_Arm_Eff_in,T_Trail_Nm,T_Scrub_Nm,T_Caster_Nm,T_KPI_Nm,T_Align_Nm,T_Geom_Nm,T_Pinion_Nm,T_ColFriction_Nm,T_Total_Nm,F_Rack_N
39.63963963963964,7.702759339397093,0.44070349797204567,1.7074059377903328,3.2583315403554627,36.54200134104321,5.796493237014587,0.04150318111551501,0.5635143832908853,42.33849457805779,0.6050175644064002,8.397247983901618,2.99997772,11.397225703901617,518.9948100521096
39.81981981981982,7.73798582047655,0.4427066956901004,1.7077370667124796,3.25805997206791,36.538955718274316,5.822840933546472,0.04169183193876735,0.5660758123058438,42.36179665182079,0.6077676442446113,8.403042625088629,2.99997772,11.403020345088631,519.3529498507602
40.0,7.773215244684753,0.44470989340815514,1.7080682233000366,3.2577871493860533,36.535896027545235,5.849188630078356,0.041880482762019694,0.5686372413208024,42.38508465762359,0.6105177240828221,8.408838718802306,2.99997772,11.408816438802306,519.7111794233226
40.18018018018018,7.808447626081852,0.4467130911262099,1.7083994076851694,3.257513071994718,36.53282226532133,5.875536326610241,0.04206913358527203,0.571198670335761,42.40835859193157,0.613267803921033,8.41463627222624,2.99997772,11.41461399222624,520.0694992137812
40.36036036036036,7.843682978738373,0.44871628884426473,1.7087306200001406,3.2572377395771754,36.52973442805049,5.901884023142127,0.042257784408524374,0.5737600993507197,42.43161845119262,0.616017883759244,8.420435292552641,2.99997772,11.420413012552642,520.4279096666534
40.54054054054054,7.878921316735261,0.45071948656231947,1.7090618603773116,3.256961151815139,36.52663251216314,5.92823171967401,0.042446435231776714,0.5763215283656782,42.454864231837156,0.6187679635974549,8.426235786982419,2.99997772,11.426213506982421,520.7864112269934
40.72072072072072,7.91416265416396,0.4527226842803742,1.7093931289491413,3.256683308388762,36.52351651407224,5.954579416205896,0.04263508605502906,0.5788829573806369,42.47809593027814,0.6215180434356659,8.432037762725216,2.99997772,11.432015482725214,521.1450043403958
40.9009009009009,7.94940700512644,0.45472588199842895,1.7097244258481885,3.256404208976636,36.5203864301732,5.980927112737779,0.04282373687828139,0.5814443863955953,42.501313542910985,0.6242681232738767,8.437841226999447,2.99997772,11.437818946999446,521.5036894529974
41.08108108108108,7.984654383735268,0.4567290797164837,1.7100557512071115,3.2561238532557897,36.51724225684392,6.0072748092696635,0.04301238770153374,0.5840058154105539,42.52451706611359,0.6270182031120876,8.443646187032368,2.99997772,11.443623907032366,521.8624670114809
41.26126126126126,8.019904804113661,0.4587322774345384,1.7103871051586683,3.255842240901687,36.51408399044475,6.0336225058015485,0.04320103852478608,0.5865672444255124,42.547706496246306,0.6297682829502985,8.449452650060099,2.99997772,11.4494303700601,522.2213374630776
